impl,array_size,num_process,seconds
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,8e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,1,1e-06
custom_bcast,4096,1,1e-06
MPI_Bcast,4096,2,6.4e-05
custom_bcast,4096,2,5.4e-05
MPI_Bcast,4096,2,5.6e-05
custom_bcast,4096,2,9.6e-05
MPI_Bcast,4096,2,8.3e-05
custom_bcast,4096,2,7e-05
MPI_Bcast,4096,2,7.9e-05
custom_bcast,4096,2,4.8e-05
MPI_Bcast,4096,2,9.3e-05
custom_bcast,4096,2,5.6e-05
MPI_Bcast,4096,2,5.3e-05
custom_bcast,4096,2,5.9e-05
MPI_Bcast,4096,2,7.6e-05
custom_bcast,4096,2,5.6e-05
MPI_Bcast,4096,2,7.1e-05
custom_bcast,4096,2,6.3e-05
MPI_Bcast,4096,2,5.7e-05
custom_bcast,4096,2,5.6e-05
MPI_Bcast,4096,2,7.8e-05
custom_bcast,4096,2,6.7e-05
MPI_Bcast,4096,2,6.1e-05
custom_bcast,4096,2,5.3e-05
MPI_Bcast,4096,2,6e-05
custom_bcast,4096,2,6.3e-05
MPI_Bcast,4096,2,5.7e-05
custom_bcast,4096,2,5.4e-05
MPI_Bcast,4096,2,6.1e-05
custom_bcast,4096,2,5.1e-05
MPI_Bcast,4096,2,6.6e-05
custom_bcast,4096,2,5.7e-05
MPI_Bcast,4096,2,7.5e-05
custom_bcast,4096,2,5.7e-05
MPI_Bcast,4096,2,6.3e-05
custom_bcast,4096,2,5.4e-05
MPI_Bcast,4096,2,6e-05
custom_bcast,4096,2,5.7e-05
MPI_Bcast,4096,2,5.9e-05
custom_bcast,4096,2,5.9e-05
MPI_Bcast,4096,2,5.9e-05
custom_bcast,4096,2,6.3e-05
MPI_Bcast,4096,2,6e-05
custom_bcast,4096,2,7.6e-05
MPI_Bcast,4096,2,5.5e-05
custom_bcast,4096,2,5.1e-05
MPI_Bcast,4096,2,5.3e-05
custom_bcast,4096,2,6.1e-05
MPI_Bcast,4096,2,9.1e-05
custom_bcast,4096,2,6.3e-05
MPI_Bcast,4096,2,5.3e-05
custom_bcast,4096,2,4.9e-05
MPI_Bcast,4096,2,5.5e-05
custom_bcast,4096,2,6.5e-05
MPI_Bcast,4096,2,7.3e-05
custom_bcast,4096,2,6.2e-05
MPI_Bcast,4096,2,5.8e-05
custom_bcast,4096,2,7.6e-05
MPI_Bcast,4096,2,7.2e-05
custom_bcast,4096,2,6.4e-05
MPI_Bcast,4096,2,5.9e-05
custom_bcast,4096,2,6.3e-05
MPI_Bcast,4096,4,0.000107
custom_bcast,4096,4,0.000162
MPI_Bcast,4096,4,0.000102
custom_bcast,4096,4,0.00016
MPI_Bcast,4096,4,0.000143
custom_bcast,4096,4,0.000164
MPI_Bcast,4096,4,0.000143
custom_bcast,4096,4,0.003323
MPI_Bcast,4096,4,0.000113
custom_bcast,4096,4,0.000189
MPI_Bcast,4096,4,8.7e-05
custom_bcast,4096,4,0.000139
MPI_Bcast,4096,4,0.0012
custom_bcast,4096,4,0.000135
MPI_Bcast,4096,4,0.000108
custom_bcast,4096,4,0.000178
MPI_Bcast,4096,4,8.2e-05
custom_bcast,4096,4,0.0002
MPI_Bcast,4096,4,9.4e-05
custom_bcast,4096,4,0.000163
MPI_Bcast,4096,4,9.4e-05
custom_bcast,4096,4,0.000153
MPI_Bcast,4096,4,0.000214
custom_bcast,4096,4,0.000471
MPI_Bcast,4096,4,9.3e-05
custom_bcast,4096,4,0.000169
MPI_Bcast,4096,4,0.000112
custom_bcast,4096,4,0.000157
MPI_Bcast,4096,4,0.000163
custom_bcast,4096,4,0.000205
MPI_Bcast,4096,4,0.000139
custom_bcast,4096,4,0.00016
MPI_Bcast,4096,4,9.1e-05
custom_bcast,4096,4,0.000165
MPI_Bcast,4096,4,0.00331
custom_bcast,4096,4,0.000151
MPI_Bcast,4096,4,8.4e-05
custom_bcast,4096,4,0.000205
MPI_Bcast,4096,4,0.000103
custom_bcast,4096,4,0.000298
MPI_Bcast,4096,4,0.000267
custom_bcast,4096,4,0.000505
MPI_Bcast,4096,4,9.5e-05
custom_bcast,4096,4,0.000172
MPI_Bcast,4096,4,8.7e-05
custom_bcast,4096,4,0.000171
MPI_Bcast,4096,4,8.9e-05
custom_bcast,4096,4,0.000145
MPI_Bcast,4096,4,0.000167
custom_bcast,4096,4,0.000168
MPI_Bcast,4096,4,9e-05
custom_bcast,4096,4,0.000214
MPI_Bcast,4096,4,0.000157
custom_bcast,4096,4,0.000167
MPI_Bcast,4096,4,9.5e-05
custom_bcast,4096,4,0.000317
MPI_Bcast,4096,4,0.000141
custom_bcast,4096,4,0.000159
MPI_Bcast,4096,4,0.000148
custom_bcast,4096,4,0.000156
MPI_Bcast,4096,8,0.000476
custom_bcast,4096,8,0.000625
MPI_Bcast,4096,8,0.001539
custom_bcast,4096,8,0.002943
MPI_Bcast,4096,8,0.000643
custom_bcast,4096,8,0.001374
MPI_Bcast,4096,8,0.000257
custom_bcast,4096,8,0.001298
MPI_Bcast,4096,8,0.005847
custom_bcast,4096,8,0.000628
MPI_Bcast,4096,8,0.000344
custom_bcast,4096,8,0.000645
MPI_Bcast,4096,8,0.004046
custom_bcast,4096,8,0.005127
MPI_Bcast,4096,8,0.000431
custom_bcast,4096,8,0.000541
MPI_Bcast,4096,8,0.000432
custom_bcast,4096,8,0.004212
MPI_Bcast,4096,8,0.000389
custom_bcast,4096,8,0.017618
MPI_Bcast,4096,8,0.000741
custom_bcast,4096,8,0.00067
MPI_Bcast,4096,8,0.006805
custom_bcast,4096,8,0.001072
MPI_Bcast,4096,8,0.000757
custom_bcast,4096,8,0.000792
MPI_Bcast,4096,8,0.000338
custom_bcast,4096,8,0.001269
MPI_Bcast,4096,8,0.000918
custom_bcast,4096,8,0.001817
MPI_Bcast,4096,8,0.000641
custom_bcast,4096,8,0.002362
MPI_Bcast,4096,8,0.000889
custom_bcast,4096,8,0.000584
MPI_Bcast,4096,8,0.001337
custom_bcast,4096,8,0.001295
MPI_Bcast,4096,8,0.000443
custom_bcast,4096,8,0.001021
MPI_Bcast,4096,8,0.000537
custom_bcast,4096,8,0.000542
MPI_Bcast,4096,8,0.000562
custom_bcast,4096,8,0.001077
MPI_Bcast,4096,8,0.000551
custom_bcast,4096,8,0.000912
MPI_Bcast,4096,8,0.000465
custom_bcast,4096,8,0.001184
MPI_Bcast,4096,8,0.001266
custom_bcast,4096,8,0.000594
MPI_Bcast,4096,8,0.000265
custom_bcast,4096,8,0.000779
MPI_Bcast,4096,8,0.000495
custom_bcast,4096,8,0.001819
MPI_Bcast,4096,8,0.000803
custom_bcast,4096,8,0.000941
MPI_Bcast,4096,8,0.000461
custom_bcast,4096,8,0.000627
MPI_Bcast,4096,8,0.000655
custom_bcast,4096,8,0.000528
MPI_Bcast,4096,8,0.000446
custom_bcast,4096,8,0.001012
MPI_Bcast,4096,16,0.013546
custom_bcast,4096,16,0.002624
MPI_Bcast,4096,16,0.002092
custom_bcast,4096,16,0.001981
MPI_Bcast,4096,16,0.002976
custom_bcast,4096,16,0.002478
MPI_Bcast,4096,16,0.001711
custom_bcast,4096,16,0.001733
MPI_Bcast,4096,16,0.001621
custom_bcast,4096,16,0.001607
MPI_Bcast,4096,16,0.001836
custom_bcast,4096,16,0.016293
MPI_Bcast,4096,16,0.001412
custom_bcast,4096,16,0.001773
MPI_Bcast,4096,16,0.00177
custom_bcast,4096,16,0.010871
MPI_Bcast,4096,16,0.001205
custom_bcast,4096,16,0.022661
MPI_Bcast,4096,16,0.005599
custom_bcast,4096,16,0.002895
MPI_Bcast,4096,16,0.001036
custom_bcast,4096,16,0.002311
MPI_Bcast,4096,16,0.00071
custom_bcast,4096,16,0.002902
MPI_Bcast,4096,16,0.001416
custom_bcast,4096,16,0.005448
MPI_Bcast,4096,16,0.002213
custom_bcast,4096,16,0.003421
MPI_Bcast,4096,16,0.00166
custom_bcast,4096,16,0.005259
MPI_Bcast,4096,16,0.001185
custom_bcast,4096,16,0.006208
MPI_Bcast,4096,16,0.002778
custom_bcast,4096,16,0.00223
MPI_Bcast,4096,16,0.001925
custom_bcast,4096,16,0.001936
MPI_Bcast,4096,16,0.001015
custom_bcast,4096,16,0.00245
MPI_Bcast,4096,16,0.001039
custom_bcast,4096,16,0.001601
MPI_Bcast,4096,16,0.001545
custom_bcast,4096,16,0.003074
MPI_Bcast,4096,16,0.002605
custom_bcast,4096,16,0.002135
MPI_Bcast,4096,16,0.002218
custom_bcast,4096,16,0.007202
MPI_Bcast,4096,16,0.000609
custom_bcast,4096,16,0.005322
MPI_Bcast,4096,16,0.001956
custom_bcast,4096,16,0.002418
MPI_Bcast,4096,16,0.004253
custom_bcast,4096,16,0.018718
MPI_Bcast,4096,16,0.001724
custom_bcast,4096,16,0.004811
MPI_Bcast,4096,16,0.004958
custom_bcast,4096,16,0.017108
MPI_Bcast,4096,16,0.008276
custom_bcast,4096,16,0.002339
MPI_Bcast,4096,16,0.002326
custom_bcast,4096,16,0.001933
MPI_Bcast,4096,32,0.012955
custom_bcast,4096,32,0.017687
MPI_Bcast,4096,32,0.004622
custom_bcast,4096,32,0.027825
MPI_Bcast,4096,32,0.005207
custom_bcast,4096,32,0.024243
MPI_Bcast,4096,32,0.005465
custom_bcast,4096,32,0.036598
MPI_Bcast,4096,32,0.015104
custom_bcast,4096,32,0.005446
MPI_Bcast,4096,32,0.00327
custom_bcast,4096,32,0.007669
MPI_Bcast,4096,32,0.003023
custom_bcast,4096,32,0.009896
MPI_Bcast,4096,32,0.001725
custom_bcast,4096,32,0.007719
MPI_Bcast,4096,32,0.004379
custom_bcast,4096,32,0.014064
MPI_Bcast,4096,32,0.01015
custom_bcast,4096,32,0.004846
MPI_Bcast,4096,32,0.005195
custom_bcast,4096,32,0.009725
MPI_Bcast,4096,32,0.007502
custom_bcast,4096,32,0.007374
MPI_Bcast,4096,32,0.002734
custom_bcast,4096,32,0.011552
MPI_Bcast,4096,32,0.032838
custom_bcast,4096,32,0.009052
MPI_Bcast,4096,32,0.003991
custom_bcast,4096,32,0.01278
MPI_Bcast,4096,32,0.002077
custom_bcast,4096,32,0.016082
MPI_Bcast,4096,32,0.002747
custom_bcast,4096,32,0.009002
MPI_Bcast,4096,32,0.007722
custom_bcast,4096,32,0.01241
MPI_Bcast,4096,32,0.006672
custom_bcast,4096,32,0.009982
MPI_Bcast,4096,32,0.005889
custom_bcast,4096,32,0.008997
MPI_Bcast,4096,32,0.004231
custom_bcast,4096,32,0.042132
MPI_Bcast,4096,32,0.003104
custom_bcast,4096,32,0.012816
MPI_Bcast,4096,32,0.002928
custom_bcast,4096,32,0.008038
MPI_Bcast,4096,32,0.002937
custom_bcast,4096,32,0.005029
MPI_Bcast,4096,32,0.002314
custom_bcast,4096,32,0.006199
MPI_Bcast,4096,32,0.003087
custom_bcast,4096,32,0.024451
MPI_Bcast,4096,32,0.008609
custom_bcast,4096,32,0.004347
MPI_Bcast,4096,32,0.003282
custom_bcast,4096,32,0.012753
MPI_Bcast,4096,32,0.00265
custom_bcast,4096,32,0.012301
MPI_Bcast,4096,32,0.003458
custom_bcast,4096,32,0.010466
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,8e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,8e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,1,1e-06
custom_bcast,8192,1,1e-06
MPI_Bcast,8192,2,9.9e-05
custom_bcast,8192,2,8.5e-05
MPI_Bcast,8192,2,8e-05
custom_bcast,8192,2,6.5e-05
MPI_Bcast,8192,2,7.8e-05
custom_bcast,8192,2,5.9e-05
MPI_Bcast,8192,2,8e-05
custom_bcast,8192,2,9e-05
MPI_Bcast,8192,2,6.9e-05
custom_bcast,8192,2,6.2e-05
MPI_Bcast,8192,2,6.9e-05
custom_bcast,8192,2,7e-05
MPI_Bcast,8192,2,7.1e-05
custom_bcast,8192,2,0.0001
MPI_Bcast,8192,2,8e-05
custom_bcast,8192,2,6e-05
MPI_Bcast,8192,2,7.3e-05
custom_bcast,8192,2,6.7e-05
MPI_Bcast,8192,2,8.3e-05
custom_bcast,8192,2,5.9e-05
MPI_Bcast,8192,2,6.8e-05
custom_bcast,8192,2,6.1e-05
MPI_Bcast,8192,2,7e-05
custom_bcast,8192,2,6.2e-05
MPI_Bcast,8192,2,7e-05
custom_bcast,8192,2,8.3e-05
MPI_Bcast,8192,2,7.1e-05
custom_bcast,8192,2,6.2e-05
MPI_Bcast,8192,2,9.7e-05
custom_bcast,8192,2,0.0001
MPI_Bcast,8192,2,6.5e-05
custom_bcast,8192,2,6.6e-05
MPI_Bcast,8192,2,7.1e-05
custom_bcast,8192,2,6.7e-05
MPI_Bcast,8192,2,6.8e-05
custom_bcast,8192,2,6e-05
MPI_Bcast,8192,2,6.7e-05
custom_bcast,8192,2,7.2e-05
MPI_Bcast,8192,2,7.2e-05
custom_bcast,8192,2,6.2e-05
MPI_Bcast,8192,2,6.8e-05
custom_bcast,8192,2,6.6e-05
MPI_Bcast,8192,2,7.3e-05
custom_bcast,8192,2,7.7e-05
MPI_Bcast,8192,2,6.6e-05
custom_bcast,8192,2,5.9e-05
MPI_Bcast,8192,2,0.000101
custom_bcast,8192,2,5.9e-05
MPI_Bcast,8192,2,8.4e-05
custom_bcast,8192,2,6.5e-05
MPI_Bcast,8192,2,7e-05
custom_bcast,8192,2,7.1e-05
MPI_Bcast,8192,2,6.4e-05
custom_bcast,8192,2,7.2e-05
MPI_Bcast,8192,2,7e-05
custom_bcast,8192,2,6.5e-05
MPI_Bcast,8192,2,9.6e-05
custom_bcast,8192,2,6.5e-05
MPI_Bcast,8192,2,7.3e-05
custom_bcast,8192,2,6.7e-05
MPI_Bcast,8192,4,0.000125
custom_bcast,8192,4,0.000207
MPI_Bcast,8192,4,0.000394
custom_bcast,8192,4,0.000201
MPI_Bcast,8192,4,0.000107
custom_bcast,8192,4,0.000229
MPI_Bcast,8192,4,0.00015
custom_bcast,8192,4,0.000201
MPI_Bcast,8192,4,0.000131
custom_bcast,8192,4,0.000194
MPI_Bcast,8192,4,0.000127
custom_bcast,8192,4,0.000198
MPI_Bcast,8192,4,0.000112
custom_bcast,8192,4,0.000195
MPI_Bcast,8192,4,0.000163
custom_bcast,8192,4,0.000196
MPI_Bcast,8192,4,0.00011
custom_bcast,8192,4,0.000243
MPI_Bcast,8192,4,0.000105
custom_bcast,8192,4,0.000199
MPI_Bcast,8192,4,0.000195
custom_bcast,8192,4,0.000192
MPI_Bcast,8192,4,0.000106
custom_bcast,8192,4,0.000172
MPI_Bcast,8192,4,0.00011
custom_bcast,8192,4,0.000199
MPI_Bcast,8192,4,0.000172
custom_bcast,8192,4,0.000196
MPI_Bcast,8192,4,0.000555
custom_bcast,8192,4,0.000217
MPI_Bcast,8192,4,0.000254
custom_bcast,8192,4,0.000201
MPI_Bcast,8192,4,0.000102
custom_bcast,8192,4,0.000203
MPI_Bcast,8192,4,0.000106
custom_bcast,8192,4,0.000248
MPI_Bcast,8192,4,0.000103
custom_bcast,8192,4,0.00019
MPI_Bcast,8192,4,0.00015
custom_bcast,8192,4,0.000214
MPI_Bcast,8192,4,0.00011
custom_bcast,8192,4,0.017683
MPI_Bcast,8192,4,0.000114
custom_bcast,8192,4,0.000167
MPI_Bcast,8192,4,0.000106
custom_bcast,8192,4,0.000188
MPI_Bcast,8192,4,0.000169
custom_bcast,8192,4,0.000167
MPI_Bcast,8192,4,0.000114
custom_bcast,8192,4,0.000199
MPI_Bcast,8192,4,0.000358
custom_bcast,8192,4,0.00023
MPI_Bcast,8192,4,0.000115
custom_bcast,8192,4,0.000212
MPI_Bcast,8192,4,0.000119
custom_bcast,8192,4,0.000201
MPI_Bcast,8192,4,0.000111
custom_bcast,8192,4,0.000203
MPI_Bcast,8192,4,0.000108
custom_bcast,8192,4,0.000214
MPI_Bcast,8192,8,0.000741
custom_bcast,8192,8,0.000845
MPI_Bcast,8192,8,0.009477
custom_bcast,8192,8,0.000744
MPI_Bcast,8192,8,0.007797
custom_bcast,8192,8,0.001498
MPI_Bcast,8192,8,0.000988
custom_bcast,8192,8,0.0079
MPI_Bcast,8192,8,0.000682
custom_bcast,8192,8,0.001345
MPI_Bcast,8192,8,0.000633
custom_bcast,8192,8,0.00104
MPI_Bcast,8192,8,0.001235
custom_bcast,8192,8,0.000646
MPI_Bcast,8192,8,0.000328
custom_bcast,8192,8,0.000567
MPI_Bcast,8192,8,0.007931
custom_bcast,8192,8,0.013899
MPI_Bcast,8192,8,0.007522
custom_bcast,8192,8,0.009451
MPI_Bcast,8192,8,0.000491
custom_bcast,8192,8,0.001538
MPI_Bcast,8192,8,0.000295
custom_bcast,8192,8,0.000832
MPI_Bcast,8192,8,0.016013
custom_bcast,8192,8,0.001395
MPI_Bcast,8192,8,0.000523
custom_bcast,8192,8,0.000744
MPI_Bcast,8192,8,0.00171
custom_bcast,8192,8,0.000766
MPI_Bcast,8192,8,0.000607
custom_bcast,8192,8,0.000793
MPI_Bcast,8192,8,0.005958
custom_bcast,8192,8,0.000904
MPI_Bcast,8192,8,0.000467
custom_bcast,8192,8,0.0016
MPI_Bcast,8192,8,0.001036
custom_bcast,8192,8,0.000955
MPI_Bcast,8192,8,0.000731
custom_bcast,8192,8,0.00137
MPI_Bcast,8192,8,0.0012
custom_bcast,8192,8,0.018836
MPI_Bcast,8192,8,0.000659
custom_bcast,8192,8,0.001099
MPI_Bcast,8192,8,0.006011
custom_bcast,8192,8,0.000858
MPI_Bcast,8192,8,0.0013
custom_bcast,8192,8,0.00077
MPI_Bcast,8192,8,0.000463
custom_bcast,8192,8,0.006547
MPI_Bcast,8192,8,0.000373
custom_bcast,8192,8,0.000742
MPI_Bcast,8192,8,0.000659
custom_bcast,8192,8,0.001661
MPI_Bcast,8192,8,0.000719
custom_bcast,8192,8,0.001941
MPI_Bcast,8192,8,0.011404
custom_bcast,8192,8,0.000823
MPI_Bcast,8192,8,0.001597
custom_bcast,8192,8,0.000586
MPI_Bcast,8192,16,0.001964
custom_bcast,8192,16,0.002995
MPI_Bcast,8192,16,0.001537
custom_bcast,8192,16,0.009893
MPI_Bcast,8192,16,0.017454
custom_bcast,8192,16,0.002472
MPI_Bcast,8192,16,0.002147
custom_bcast,8192,16,0.002921
MPI_Bcast,8192,16,0.001165
custom_bcast,8192,16,0.002245
MPI_Bcast,8192,16,0.001297
custom_bcast,8192,16,0.001725
MPI_Bcast,8192,16,0.001891
custom_bcast,8192,16,0.002387
MPI_Bcast,8192,16,0.010993
custom_bcast,8192,16,0.002198
MPI_Bcast,8192,16,0.001256
custom_bcast,8192,16,0.003191
MPI_Bcast,8192,16,0.001098
custom_bcast,8192,16,0.012421
MPI_Bcast,8192,16,0.001619
custom_bcast,8192,16,0.001668
MPI_Bcast,8192,16,0.009031
custom_bcast,8192,16,0.013156
MPI_Bcast,8192,16,0.001474
custom_bcast,8192,16,0.006195
MPI_Bcast,8192,16,0.000909
custom_bcast,8192,16,0.001897
MPI_Bcast,8192,16,0.001263
custom_bcast,8192,16,0.007612
MPI_Bcast,8192,16,0.001037
custom_bcast,8192,16,0.003636
MPI_Bcast,8192,16,0.000784
custom_bcast,8192,16,0.007878
MPI_Bcast,8192,16,0.000996
custom_bcast,8192,16,0.007017
MPI_Bcast,8192,16,0.006381
custom_bcast,8192,16,0.00276
MPI_Bcast,8192,16,0.003786
custom_bcast,8192,16,0.001694
MPI_Bcast,8192,16,0.001596
custom_bcast,8192,16,0.014894
MPI_Bcast,8192,16,0.001353
custom_bcast,8192,16,0.002722
MPI_Bcast,8192,16,0.012984
custom_bcast,8192,16,0.004659
MPI_Bcast,8192,16,0.002952
custom_bcast,8192,16,0.003204
MPI_Bcast,8192,16,0.001095
custom_bcast,8192,16,0.00219
MPI_Bcast,8192,16,0.001245
custom_bcast,8192,16,0.010602
MPI_Bcast,8192,16,0.004422
custom_bcast,8192,16,0.002366
MPI_Bcast,8192,16,0.001071
custom_bcast,8192,16,0.00165
MPI_Bcast,8192,16,0.00145
custom_bcast,8192,16,0.006146
MPI_Bcast,8192,16,0.008426
custom_bcast,8192,16,0.001995
MPI_Bcast,8192,32,0.002267
custom_bcast,8192,32,0.006073
MPI_Bcast,8192,32,0.005101
custom_bcast,8192,32,0.006521
MPI_Bcast,8192,32,0.002585
custom_bcast,8192,32,0.007976
MPI_Bcast,8192,32,0.0037
custom_bcast,8192,32,0.010477
MPI_Bcast,8192,32,0.011171
custom_bcast,8192,32,0.005861
MPI_Bcast,8192,32,0.002608
custom_bcast,8192,32,0.012022
MPI_Bcast,8192,32,0.002114
custom_bcast,8192,32,0.008802
MPI_Bcast,8192,32,0.002414
custom_bcast,8192,32,0.007815
MPI_Bcast,8192,32,0.002766
custom_bcast,8192,32,0.008904
MPI_Bcast,8192,32,0.003267
custom_bcast,8192,32,0.020244
MPI_Bcast,8192,32,0.002758
custom_bcast,8192,32,0.012915
MPI_Bcast,8192,32,0.003149
custom_bcast,8192,32,0.006772
MPI_Bcast,8192,32,0.007996
custom_bcast,8192,32,0.010097
MPI_Bcast,8192,32,0.004915
custom_bcast,8192,32,0.011664
MPI_Bcast,8192,32,0.005992
custom_bcast,8192,32,0.006367
MPI_Bcast,8192,32,0.004197
custom_bcast,8192,32,0.01295
MPI_Bcast,8192,32,0.03622
custom_bcast,8192,32,0.011984
MPI_Bcast,8192,32,0.00388
custom_bcast,8192,32,0.007296
MPI_Bcast,8192,32,0.003849
custom_bcast,8192,32,0.012086
MPI_Bcast,8192,32,0.004159
custom_bcast,8192,32,0.008587
MPI_Bcast,8192,32,0.00518
custom_bcast,8192,32,0.0102
MPI_Bcast,8192,32,0.004751
custom_bcast,8192,32,0.006965
MPI_Bcast,8192,32,0.002131
custom_bcast,8192,32,0.007349
MPI_Bcast,8192,32,0.042837
custom_bcast,8192,32,0.01838
MPI_Bcast,8192,32,0.00525
custom_bcast,8192,32,0.009157
MPI_Bcast,8192,32,0.012954
custom_bcast,8192,32,0.009752
MPI_Bcast,8192,32,0.003126
custom_bcast,8192,32,0.006853
MPI_Bcast,8192,32,0.003941
custom_bcast,8192,32,0.008299
MPI_Bcast,8192,32,0.0037
custom_bcast,8192,32,0.011055
MPI_Bcast,8192,32,0.003067
custom_bcast,8192,32,0.005935
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,8e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,6e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
custom_bcast,16384,1,1e-06
MPI_Bcast,16384,1,1e-06
